0,30,4
0.6,56.78011235,3.475422749
1.2,82.83091738,4.474222014
1.8,74.39582716,7.581680565
2.4,56.88537143,11.84786863
3,39.13970322,15.27230941
3.6,27.12352314,15.4509305
4.2,24.21806759,12.73003095
4.8,28.94169333,9.910235202
5.4,39.6202771,8.446651206
6,51.94847438,8.608881038
6.6,55.81101382,10.43291286
7.2,46.73180952,13.27320775
7.8,34.57765773,15.00335917
8.4,27.65547775,14.10912469
9,27.83597564,11.74181487
9.6,33.97863595,9.804828532
10.2,43.76392742,9.128647261
10.8,51.37638892,9.895139079
11.4,49.65685502,11.90322962
12,40.3747226,13.99895147
12.6,31.80307709,14.43288085
13.2,28.69078242,12.94680099
13.8,31.4057954,10.9839954
14.4,38.50378957,9.784830806
15,46.52672102,9.802026251
15.6,49.42884642,11.04829435
16.2,44.27289436,12.95412356
16.8,36.0151001,14.14486587
17.4,30.71264228,13.61956539
18,30.6037691,11.98512539
18.6,35.14871535,10.52643623
19.2,42.20148969,9.992982792
19.8,47.37934332,10.58803442
20.4,46.18762203,12.07532665
21,39.70826595,13.54663648
21.6,33.40382877,13.82544717
22.2,31.03573542,12.74778817
22.8,33.22986314,11.28233689
23.4,38.73865744,10.37223226
24,44.55709589,10.42853269
24.6,46.3525294,11.43344272
25.2,42.44473395,12.85600959
25.8,36.30708163,13.67041847
26.4,32.35270433,13.22511904
27,32.45483986,11.97699817
27.6,36.21753816,10.86578676
28.2,41.65933444,10.49663931
28.8,45.25038706,11.03274322
29.4,43.99829876,12.215417
30,38.99391457,13.2858347
30.6,34.23819689,13.41095122
31.2,32.59999021,12.54047916
31.8,34.60742964,11.40543655
32.4,39.09524113,10.73095333
33,43.42842055,10.84900317
33.6,44.38377908,11.70305911
34.2,41.11589047,12.79908463
34.8,36.36878751,13.34407779
35.4,33.45721785,12.92227721
36,33.82813751,11.9258003
36.6,37.07288836,11.07529781
37.2,41.35913945,10.84708559
37.8,43.81676648,11.35019792
38.4,42.4576721,12.3125964
39,38.42702354,13.09507053
39.6,34.80573232,13.10237257
40.2,33.77111585,12.36814424
40.8,35.67322606,11.47507342
41.4,39.38675299,10.98761035
42,42.61724854,11.1585421
42.6,42.96559587,11.89550405
43.2,40.13960355,12.74589935
43.8,36.40664634,13.09415191
44.4,34.30281578,12.6879989
45,34.89899745,11.87726549
45.6,37.72931611,11.22900174
46.2,41.11311373,11.11282066
46.8,42.73490246,11.58552938
47.4,41.31801915,12.37199453
48,38.017773,12.93788472
48.6,35.26388412,12.86234864
49.2,34.70212263,12.23366818
49.8,36.50367358,11.52831058
50.4,39.57952719,11.18820811
