0,30,4
0.9,70.17016853,3.213134124
1.8,95.62795737,5.606868052
2.7,33.05924959,13.13008277
3.6,33.01791889,11.48883371
4.5,40.47816846,10.04160776
5.4,49.54010043,10.532853
6.3,45.15736602,13.28569726
7.2,29.38231662,15.39300008
8.1,23.10370662,12.14204945
9,32.42950998,7.790523636
9.9,56.79281306,6.701704546
10.8,70.61866323,9.592697045
11.7,33.32604509,16.83996138
12.6,16.01368965,14.84030503
13.5,19.59113517,7.055162237
14.4,43.0848374,3.945745926
15.3,85.87619944,4.379890639
16.2,66.81330029,9.255485148
17.1,41.49846318,15.42232042
18,18.88754897,16.54567489
18.9,17.20453046,8.980607438
19.8,34.38173351,4.520138174
20.7,73.88808194,4.095261299
21.6,84.29930394,7.50310175
22.5,32.90851487,15.57801792
23.4,21.90456595,13.57573193
24.3,27.1296529,8.328766064
25.2,49.38203293,6.12992687
26.1,75.1740857,7.709316931
27,45.73231336,14.35698291
27.9,22.29785527,16.82771573
28.8,17.39151768,10.4790193
29.7,31.07792611,5.320256768
30.6,66.13501074,4.408115345
31.5,86.44791715,7.275104175
32.4,31.44723267,15.47109017
33.3,22.6358368,12.95256214
34.2,29.53150863,8.168494988
35.1,52.49079638,6.471905021
36,73.02796063,8.611066511
36.9,39.58719734,15.60306939
37.8,19.07488426,16.04048788
38.7,18.60608936,8.776848063
39.6,37.00075946,4.705957587
40.5,75.95295548,4.552547253
41.4,77.6363169,8.56128708
42.3,32.9577168,16.4377691
43.2,17.99036648,14.34393672
44.1,22.27932322,7.483866969
45,46.06397361,4.657130861
45.9,83.59503266,5.494798744
46.8,57.34897681,11.31763876
47.7,33.98436033,16.34742034
48.6,18.03169643,14.65853616
49.5,21.52896969,7.662209918
50.4,44.41984399,4.633330629
